"166";"436";"Reparos em Conchas, Dentes e Lâminas";"un";"un";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"26";"0.0";"2019-12-16";"0.0";"0.0"
"167";"437";"Reparos no Sistema de Exaustão";"un";"un";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"26";"0.0";"2019-12-16";"0.0";"0.0"
"168";"438";"Óleo Lubrificante";"l";"l";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"26";"0.0";"2019-12-16";"0.0";"0.0"
"169";"439";"Fluido de Freio";"l";"l";"1";"19.0000";"0.0000";"0.0000";"0.000";"0.00";"26";"0.0";"2019-12-16";"0.0";"0.0"
"170";"440";"Óleo Hidráulico";"l";"l";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"26";"0.0";"2019-12-16";"0.0";"0.0"
"171";"901";"Lote urbano até 400m²";"m²";"m²";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"6";"0.0";"2019-12-16";"0.0";"0.0"
"172";"902";"Lote urbano acima de 400m²";"m²";"m²";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"6";"0.0";"2019-12-16";"0.0";"0.0"
"173";"903";"Residência até 200m²";"m²";"m²";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"6";"0.0";"2019-12-16";"0.0";"0.0"
"174";"904";"Edificação comercial até 600m²";"m²";"m²";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"6";"0.0";"2019-12-16";"0.0";"0.0"
"175";"905";"Residência acima de 200m²";"m²";"m²";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"6";"0.0";"2019-12-16";"0.0";"0.0"
"176";"906";"Edificação comercial acima de 600m²";"m²";"m²";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"6";"0.0";"2019-12-16";"0.0";"0.0"
"177";"1000";"Outros / Classificação Provisória";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"178";"1001";"Recepcionista";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"179";"1002";"Vendedor";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"180";"1003";"Supervisor de Vendas Comercial";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"181";"1004";"Gerente Comercial";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"182";"1005";"Gerente Contábil";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"183";"1006";"Gerente de Recursos Humanos";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"184";"1007";"Gerente Financeiro";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"185";"1008";"Gerente Administrativo";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"186";"1009";"Consultora";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"187";"1101";"Vigia";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"188";"1103";"Auxiliar de Escritório";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"189";"1104";"Almoxarife";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"190";"1105";"Apontador";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"191";"1106";"Serviços Gerais";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"192";"1107";"Cozinheira";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"193";"1108";"Auxiliar Administrativo";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"194";"1109";"Assistente Administrativo";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"195";"1110";"Auxiliar de Informática";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"196";"1111";"Encarregado de Turma";"h";"h";"1";"24.6600";"22.0800";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"197";"1112";"Encarregado Administrativo";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"198";"1113";"Encarregado de Manutenção";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"199";"1114";"Encarregado Administrativo de Obras";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"200";"1115";"Encarregado de Almoxarife";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"201";"1116";"Técnico de Laboratório";"h";"h";"1";"16.0000";"16.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"202";"1117";"Técnico de Topografia";"h";"h";"1";"16.0000";"16.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"203";"1118";"Técnico em Edificações";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"204";"1119";"Comprador";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"205";"1120";"Engenheiro Civil";"h";"h";"1";"45.4500";"45.4500";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"206";"1121";"Hidrólogo";"h";"h";"1";"45.4500";"45.4500";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"207";"1122";"Desenhista / Cadista";"h";"h";"1";"16.0000";"16.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"208";"1151";"Servente / Ajudante";"h";"h";"1";"12.0000";"10.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"209";"1152";"Auxiliar de Serralheria";"h";"h";"1";"10.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2020-07-14";"0.0";"0.0"
"210";"1153";"Auxiliar de Topografia";"h";"h";"1";"12.0000";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"211";"1154";"Auxiliar de Laboratório";"h";"h";"1";"13.0000";"13.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"212";"1155";"Auxiliar de Manutenção";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"213";"1156";"Operador de Betoneira";"h";"h";"1";"12.5000";"10.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"214";"1157";"Pedreiro";"h";"h";"1";"14.9900";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"215";"1158";"Carpinteiro";"h";"h";"1";"14.9900";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"216";"1159";"Armador";"h";"h";"1";"14.9900";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"217";"1160";"Pintor";"h";"h";"1";"14.9900";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"218";"1161";"Soldador";"h";"h";"1";"14.9900";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"219";"1162";"Montador";"h";"h";"1";"14.9900";"12.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"220";"1163";"Serralheiro";"h";"h";"1";"22.5000";"12.5000";"0.0000";"0.000";"0.00";"8";"0.0";"2020-07-14";"0.0";"0.0"
"221";"1164";"Nivelador";"h";"h";"1";"16.0000";"16.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"222";"1165";"Gredista";"h";"h";"1";"15.0000";"15.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"223";"1166";"Motorista Cat. 'AB'";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"224";"1167";"Motorista Cat. 'C'";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"225";"1168";"Motorista Cat. 'D/E'";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"226";"1169";"Entregador";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"227";"1170";"Tratorista de Pneu";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"228";"1171";"Operador de Retro-Escavadeira";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"229";"1172";"Operador de Escavadeira Hidráulica";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"230";"1173";"Operador de Motoniveladora";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"231";"1174";"Operador de Máquinas Pesadas";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"8";"0.0";"2019-12-16";"0.0";"0.0"
"232";"1501";"M.O. p/ Fabr. Tubos Concr. CA-2 D=1,00m";"un";"un";"1";"50.0000";"50.0000";"250.0000";"1000.000";"0.00";"11";"0.0";"2019-12-16";"0.0";"0.0"
"233";"1502";"M.O. p/ Exec. BDCC 2,50x2,50x8,00m - PDRIS";"un";"un";"1";"12500.0000";"0.0000";"0.0000";"0.000";"0.00";"11";"0.0";"2019-12-16";"0.0";"0.0"
"234";"2001";"Motocicleta até 150cc";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"235";"2002";"Automóvel Hatch Popular";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"236";"2003";"Automóvel Sedã Popular";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"237";"2004";"Automóvel Sedã Médio";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"238";"2005";"Automóvel Pickup 0,5 t";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"239";"2006";"Automóvel Minivan 5 Passageiros";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"240";"2007";"Automóvel Furgão 8 Passageiros";"h";"h";"1";"10.0000";"2.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"241";"2008";"Caminhonete 4x4 Cab. Simples";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"242";"2009";"Caminhonete 4x4 Cab. Dupla";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"243";"2021";"Caminhão Carroceria de Madeira 4T";"h";"h";"1";"69.5300";"16.0200";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"244";"2022";"Caminhão Carroceria de Madeira 8T";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"245";"2023";"Caminhão Carroceira de Madeira 15T";"h";"h";"1";"135.6900";"39.1500";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"246";"2024";"Caminhão Munck 8T";"h";"h";"1";"180.0000";"80.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"247";"2025";"Caminhão Tanque 6.000 l";"h";"h";"1";"100.1200";"16.0200";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"248";"2026";"Caminhão Tanque 10.000 l";"h";"h";"1";"160.0000";"50.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"249";"2027";"Caminhão Tanque 20.000 l";"h";"h";"1";"160.0000";"50.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"250";"2028";"Caminhão Basculante 5m³";"h";"h";"1";"89.4500";"16.0200";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"251";"2029";"Caminhão Basculante 10m³";"h";"h";"1";"138.5900";"40.5200";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"252";"2030";"Caminhão Basculante 12m³";"h";"h";"1";"145.0000";"45.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"253";"2031";"Caminhão Basculante 14m³";"h";"h";"1";"160.0000";"50.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"254";"2032";"Caminhão/Central Concreto";"h";"h";"1";"180.0000";"80.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"255";"2033";"Caminhão Espargidor de Asfalto Pressurizado (6m³)";"h";"h";"1";"160.0000";"50.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"256";"2034";"Caminhão Transporte de Material Asfáltico 20.000 l";"h";"h";"1";"180.0000";"80.0000";"0.0000";"0.000";"0.00";"22";"0.0";"2019-12-16";"0.0";"0.0"
"257";"2101";"Estacionamentos diversos";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"27";"0.0";"2019-12-16";"0.0";"0.0"
"258";"2102";"Pedágios";"un";"un";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"27";"0.0";"2019-12-16";"0.0";"0.0"
"259";"2103";"Travessias de Balsa";"un";"un";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"27";"0.0";"2019-12-16";"0.0";"0.0"
"260";"2104";"Frete com caminhão Eixo Simples";"Km";"Km";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"27";"0.0";"2019-12-16";"0.0";"0.0"
"261";"2105";"Frete com caminhão Eixo Duplo";"km";"km";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"27";"0.0";"2019-12-16";"0.0";"0.0"
"262";"2106";"Frete com Caminhão Prancha";"km";"km";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"27";"0.0";"2019-12-16";"0.0";"0.0"
"263";"3001";"Empilhadeira a gás";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"264";"3002";"Retro-Escavadeira 4x2 Aberta";"h";"h";"1";"135.0000";"40.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"265";"3003";"Retro-Escavadeira 4x4 Aberta";"h";"h";"1";"140.0000";"40.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"266";"3004";"Retro-Escavadeira 4x4 Cabinada";"h";"h";"1";"145.0000";"40.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"267";"3005";"Escavadeira Hidráulica 20t";"h";"h";"1";"200.0000";"22.0800";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"268";"3006";"Motoniveladora Cat 120K ou Equivalente";"h";"h";"1";"168.5600";"63.2700";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"269";"3007";"Trator de Esteiras - com lâmina (67 kW)";"h";"h";"1";"133.9800";"50.6800";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"270";"3008";"Trator de Esteira D-6 (166 kW)";"h";"h";"1";"216.1400";"84.5900";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"271";"3009";"Trator de Esteira D-8 (259 kW)";"h";"h";"1";"397.3500";"124.7900";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"272";"3010";"Carregadeira de Pneus - 1,91 m3 (113 kW)";"h";"h";"1";"128.8700";"55.8200";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"273";"3011";"Rolo Compactador - pé de carneiro autop. 11,25t vibrat (82 kW)";"h";"h";"1";"120.3600";"46.2200";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"274";"3012";"Rolo Liso Vibrat. Autoprop. - CA-25";"h";"h";"1";"119.2400";"45.6300";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"275";"3013";"Rolo Liso Tanden - 6/8T - CA-150";"h";"h";"1";"80.5200";"32.7700";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"276";"3014";"Rolo Compactador de Pneus";"h";"h";"1";"150.0000";"50.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"277";"3015";"Trator de Pneus Agrícola - MF292/4";"h";"h";"1";"77.3400";"25.9200";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"278";"3016";"Grade de Disco - 24x24";"h";"h";"1";"3.5400";"2.1700";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"279";"3017";"Vassoura Mecânica Rebocável";"h";"h";"1";"4.5900";"2.7600";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"280";"3018";"Distribuidor de Agregados Rebocável";"h";"h";"1";"4.4300";"2.8500";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"281";"3019";"Reboque Pipa 4000 l";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"282";"3020";"Reboque Prancha 4T";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"283";"3051";"Máquina para Pintura: Demarcar Faixas Autoprop.";"h";"h";"1";"159.7100";"81.7100";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"284";"3052";"Máquina extrusora de New Jersey";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"285";"3053";"Máquina extrusora de meio-fio";"h";"h";"1";"10.0000";"2.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"286";"3101";"Carroceria Pipa 5000 l";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"287";"3102";"Carroceria Carga Seca até 7,0m";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"288";"3103";"Equip. de Distribuição de Asfalto Montado em Caminhão";"h";"h";"1";"123.4500";"38.6500";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"289";"3104";"Tanque de Estocagem de Asfalto (30.000L)";"h";"h";"1";"19.9400";"12.8200";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"290";"3105";"Grupo Gerador 40 KVa";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"291";"3106";"Grupo Gerador 30 KVa";"h";"h";"1";"20.1400";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"292";"3107";"Grupo Gerador 20 KVa";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"293";"3108";"Grupo Gerador 10 KVa";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"294";"3121";"Misturador Grande para Concreto";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"295";"3122";"Misturador Médio para Concreto";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"296";"3123";"Misturador Pequeno para Concreto";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"297";"3124";"Betoneira com Caçamba (500/600l)";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"298";"3131";"Compressor de Ar 400L/40 Pés";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"299";"3132";"Compressor de Ar 200L/20 Pés";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"300";"3201";"Prensa Hidráulica p/ Blocos e Pavers";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"301";"3202";"Molde e Contra-Molde para Prensa Hidráulica";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"302";"3203";"Prensa Pneumática p/ Blocos e Pavers";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"303";"3204";"Molde e Contra-Molde para Prensa Pneumática";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"304";"3205";"Mesa vibratória para pré-moldados";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"305";"3206";"Esteira Transportadora";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"306";"3207";"Conjunto de Formas Vibratórias para tubos de 1,00m";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"307";"3208";"Conjunto de Formas Vibratórias para tubos de 0,80m";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"308";"3209";"Conjunto de Formas Vibratórias para tubos de 0,60m";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"23";"0.0";"2019-12-16";"0.0";"0.0"
"309";"3210";"Forma metálica para berço de bueiro";"h";"h";"1";"10.0000";"0.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"310";"3211";"Forma metálica para boca de bueiro D=1,00m";"h";"h";"1";"220.0000";"0.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"311";"3212";"Forma metálica para boca de bueiro D=0,60m";"h";"h";"1";"150.0000";"0.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"312";"4001";"Grupo Gerador 05 a 06 KVa";"h";"h";"1";"3.0300";"0.1800";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"313";"4002";"Grupo Gerador 01 a 02 KVa";"h";"h";"1";"2.0000";"0.1500";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"314";"4003";"Compactador Manual de Solo (Sapo)";"h";"h";"1";"22.8200";"17.6600";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"315";"4004";"Serra Piso";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"316";"4005";"Martelo Perfurador / Rompedor";"h";"h";"1";"0.9800";"0.2600";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"317";"4006";"Serra Circular de Bancada";"h";"h";"1";"3.1800";"0.1500";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"318";"4007";"Motoserra a gasolina";"h";"h";"1";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"319";"4008";"Bomba d'água elétrica submersível";"h";"h";"1";"0.3000";"0.3000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"320";"4009";"Betoneira 400 L";"h";"h";"1";"16.8500";"14.1000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"321";"4010";"Carrinho de Mão 80 l";"h";"h";"1";"0.2100";"0.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"322";"4011";"Vibrador de Concreto de Imersão (2 KW)";"h";"h";"1";"10.0000";"3.0000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"323";"4051";"Ferramentas Especiais para Reparos Mecânicos";"h";"h";"1";"0.5000";"0.5000";"0.0000";"0.000";"0.00";"24";"0.0";"2019-12-16";"0.0";"0.0"
"324";"5001";"Cimento CP II";"kg";"sc";"50";"0.3900";"0.0000";"0.0000";"0.000";"0.00";"13";"0.0";"2019-12-16";"0.0";"0.0"
"325";"5002";"Cimento CP IV";"kg";"sc";"50";"0.0000";"0.0000";"0.0000";"0.000";"0.00";"13";"0.0";"2019-12-16";"0.0";"0.0"
"326";"5003";"Concreto Usinado 20MPa";"m³";"m³";"1";"338.9400";"338.9400";"338.9400";"0.000";"0.00";"13";"0.0";"2019-12-16";"0.0";"0.0"
